sample_id,family,model,image_variant,prediction,confidence,correct,target_class_for_gradcam
05_allaple_a_pgd,Allaple.A,baseline,clean,Allaple.A,0.9999260902404785,True,Allaple.A
05_allaple_a_pgd,Allaple.A,baseline,fgsm,Allaple.A,1.0,True,Allaple.A
05_allaple_a_pgd,Allaple.A,baseline,pgd,Malex.gen!J,1.0,False,Malex.gen!J
05_allaple_a_pgd,Allaple.A,defense,clean,Allaple.A,0.9999217987060547,True,Allaple.A
05_allaple_a_pgd,Allaple.A,defense,fgsm,Allaple.A,0.761820375919342,True,Allaple.A
05_allaple_a_pgd,Allaple.A,defense,pgd,Allaple.A,0.8073427677154541,True,Allaple.A
01_dontovo_a_pgd,Dontovo.A,baseline,clean,Dontovo.A,0.9999921321868896,True,Dontovo.A
01_dontovo_a_pgd,Dontovo.A,baseline,fgsm,Allaple.A,0.8548812866210938,False,Allaple.A
01_dontovo_a_pgd,Dontovo.A,baseline,pgd,Lolyda.AA2,0.9999998807907104,False,Lolyda.AA2
01_dontovo_a_pgd,Dontovo.A,defense,clean,Dontovo.A,0.9960219264030457,True,Dontovo.A
01_dontovo_a_pgd,Dontovo.A,defense,fgsm,Dontovo.A,0.6552106738090515,True,Dontovo.A
01_dontovo_a_pgd,Dontovo.A,defense,pgd,Dontovo.A,0.8404234647750854,True,Dontovo.A
11_c2lop_p_pgd,C2LOP.P,baseline,clean,C2LOP.P,0.9996045231819153,True,C2LOP.P
11_c2lop_p_pgd,C2LOP.P,baseline,fgsm,Rbot!gen,0.9988183379173279,False,Rbot!gen
11_c2lop_p_pgd,C2LOP.P,baseline,pgd,Allaple.A,1.0,False,Allaple.A
11_c2lop_p_pgd,C2LOP.P,defense,clean,C2LOP.P,0.9875437021255493,True,C2LOP.P
11_c2lop_p_pgd,C2LOP.P,defense,fgsm,Yuner.A,0.34662002325057983,False,Yuner.A
11_c2lop_p_pgd,C2LOP.P,defense,pgd,Yuner.A,0.3324900269508362,False,Yuner.A
